signal,gamma,is_short,lb,hz,th,move_ratio,dist_field,dist_bin,n,mfe_p50,mae_p50,mfe_mae,pct_mfe_02,pct_mae_02
G-做多,negative,False,30,30,0.002,30-50%,距HedgeWall,near,31,0.0020456885163087205,-0.0008468897055033103,2.415531211461543,0.5483870967741935,0.06451612903225806
G-做多,negative,False,30,30,0.002,30-50%,距HedgeWall,medium,31,0.0020322604422233783,-0.0008835690771896017,2.3000583595427067,0.5161290322580645,0.06451612903225806
G-做多,negative,False,30,30,0.002,30-50%,距HedgeWall,far,83,0.00110534273818126,-0.001407488076908617,0.7853300900488025,0.24096385542168675,0.3253012048192771
G-做多,negative,False,30,30,0.002,50-70%,距Support,near,39,0.0011389163211205085,-0.0009083598455055278,1.2538162345635937,0.1282051282051282,0.1794871794871795
G-做多,negative,False,30,30,0.002,50-70%,距Support,medium,31,0.001224322615687357,-0.000575412127639156,2.1277316846111662,0.2903225806451613,0.03225806451612903
G-做多,negative,False,30,30,0.002,50-70%,距Support,far,94,0.0020150709282511113,-0.0012579915489186171,1.601815950181293,0.5106382978723404,0.26595744680851063
G-做多,negative,False,30,30,0.002,50-70%,距HedgeWall,near,29,0.002504025933911681,-0.001272002402671253,1.968570128997502,0.6896551724137931,0.13793103448275862
G-做多,negative,False,30,30,0.002,50-70%,距HedgeWall,medium,78,0.0006915253551699527,-0.0009049365919693375,0.7641699554496345,0.038461538461538464,0.1794871794871795
G-做多,negative,False,30,30,0.002,50-70%,距HedgeWall,far,57,0.0033151349349516495,-0.00135148454230224,2.452958085117534,0.6842105263157895,0.2631578947368421
G-做多,negative,False,30,30,0.002,70-100%,距Support,near,71,0.001048660553987173,-0.002076836956276814,0.5049315743432875,0.2676056338028169,0.5352112676056338
G-做多,negative,False,30,30,0.002,70-100%,距Support,medium,12,0.0002527764936687988,-0.001586373392385306,0.15934236850046915,0.3333333333333333,0.25
G-做多,negative,False,30,30,0.002,70-100%,距Support,far,16,0.0036229248142382736,-0.0029352387625315815,1.2342862394995007,0.625,0.5625
G-做多,negative,False,30,30,0.002,70-100%,距HedgeWall,near,13,0.0019240532186211704,-7.369606839005543e-05,26.107949320140435,0.38461538461538464,0.07692307692307693
G-做多,negative,False,30,30,0.002,70-100%,距HedgeWall,medium,25,0.0006476732264722472,-0.001785829711817008,0.3626735641066619,0.16,0.44
G-做多,negative,False,30,30,0.002,70-100%,距HedgeWall,far,61,0.001048803430831551,-0.0021638093864248826,0.4847023205516354,0.39344262295081966,0.6229508196721312
G-做多,negative,False,30,30,0.002,>100%,距Support,near,37,0.0011730950055781435,-0.006295260780090395,0.1863457363495113,0.40540540540540543,0.7567567567567568
G-做多,negative,False,30,30,0.002,>100%,距Support,medium,126,0.0014756705224554254,-0.001600761883736439,0.9218551100248401,0.29365079365079366,0.4444444444444444
G-做多,negative,False,30,30,0.002,>100%,距Support,far,178,0.0016720652540789496,-0.0013225607925046053,1.2642634376847575,0.3258426966292135,0.24157303370786518
G-做多,negative,False,30,30,0.002,>100%,距HedgeWall,near,22,0.0007649180756603964,-0.0018027689372411009,0.42430178369447735,0.0,0.3181818181818182
G-做多,negative,False,30,30,0.002,>100%,距HedgeWall,medium,89,0.001788119661915113,-0.0012946290709552127,1.3811829983052901,0.39325842696629215,0.2808988764044944
G-做多,negative,False,30,30,0.002,>100%,距HedgeWall,far,230,0.0015503785372715368,-0.001506830382044817,1.0289005025022282,0.32608695652173914,0.41304347826086957
G+做空,positive,True,10,15,0.001,<30%,距Support,near,61,0.0008619710599040871,-0.0009096717758685181,0.9475627174220194,0.03278688524590164,0.06557377049180328
G+做空,positive,True,10,15,0.001,<30%,距Support,medium,212,0.0008279878275092114,-0.00044787881027987203,1.8486872084701118,0.0660377358490566,0.05660377358490566
G+做空,positive,True,10,15,0.001,<30%,距Support,far,7,0.0007080276434842384,-0.0002128762624141985,3.3260056121551584,0.0,0.0
G+做空,positive,True,10,15,0.001,<30%,距HedgeWall,near,36,0.0009000428042050129,-0.0009138737463521313,0.9848655876128112,0.05555555555555555,0.05555555555555555
G+做空,positive,True,10,15,0.001,<30%,距HedgeWall,medium,139,0.0007915271672784415,-0.0005822467154007167,1.3594360368932144,0.07913669064748201,0.08633093525179857
G+做空,positive,True,10,15,0.001,<30%,距HedgeWall,far,105,0.0008590739503692015,-0.00035383582894816786,2.4278885293299233,0.02857142857142857,0.01904761904761905
G+做空,positive,True,10,15,0.001,30-50%,距Support,near,18,0.0005892662670767934,-0.0007053371994602908,0.8354390886056875,0.0,0.0
G+做空,positive,True,10,15,0.001,30-50%,距Support,medium,114,0.0007276030019703134,-0.0006674185204977108,1.0901750245523925,0.19298245614035087,0.06140350877192982
G+做空,positive,True,10,15,0.001,30-50%,距Support,far,33,0.00038747079180098356,-0.0009912551879119492,0.390889043029555,0.15151515151515152,0.12121212121212122
G+做空,positive,True,10,15,0.001,30-50%,距HedgeWall,near,14,0.0005892662670767934,-0.0007053371994602908,0.8354390886056875,0.0,0.0
G+做空,positive,True,10,15,0.001,30-50%,距HedgeWall,medium,56,0.0007298235067108398,-0.0007488429137888712,0.9746016063879137,0.19642857142857142,0.0
G+做空,positive,True,10,15,0.001,30-50%,距HedgeWall,far,95,0.0005853057602259644,-0.0007676106467449292,0.7625034419571525,0.16842105263157894,0.11578947368421053
G+做空,positive,True,10,15,0.001,50-70%,距Support,near,103,0.000915188201916692,-0.000577666372995472,1.58428505569921,0.18446601941747573,0.02912621359223301
G+做空,positive,True,10,15,0.001,50-70%,距Support,medium,75,0.0004184484747042635,-0.0005206867230720544,0.8036472914757943,0.09333333333333334,0.0
G+做空,positive,True,10,15,0.001,50-70%,距Support,far,39,0.0005618824837571872,-0.0004652077438745308,1.2078098250847908,0.20512820512820512,0.07692307692307693
G+做空,positive,True,10,15,0.001,50-70%,距HedgeWall,near,70,0.0007926757924260591,-0.0005447307546548711,1.4551698901749732,0.11428571428571428,0.04285714285714286
G+做空,positive,True,10,15,0.001,50-70%,距HedgeWall,medium,60,0.000678224661022765,-0.0004352260526847432,1.5583273492913767,0.11666666666666667,0.0
G+做空,positive,True,10,15,0.001,50-70%,距HedgeWall,far,87,0.0005249359356354877,-0.0006501214624249478,0.8074428641033954,0.21839080459770116,0.034482758620689655
G+做空,positive,True,10,15,0.001,70-100%,距Support,near,117,0.0006066887433959294,-0.0008692865264978142,0.6979157330784361,0.05982905982905983,0.03418803418803419
G+做空,positive,True,10,15,0.001,70-100%,距Support,medium,21,0.0004343014885237427,-0.00039588575359893847,1.0970374270242678,0.0,0.0
G+做空,positive,True,10,15,0.001,70-100%,距Support,far,38,0.0005388521230716923,-0.0003638821892777216,1.4808422587026662,0.0,0.0
G+做空,positive,True,10,15,0.001,70-100%,距HedgeWall,near,99,0.0005188094751151634,-0.0008918902659125528,0.5816965325710048,0.0707070707070707,0.020202020202020204
G+做空,positive,True,10,15,0.001,70-100%,距HedgeWall,medium,23,0.0007340329227909602,-0.0002545684617961273,2.8834401465599258,0.0,0.0
G+做空,positive,True,10,15,0.001,70-100%,距HedgeWall,far,54,0.0004061770360601247,-0.0003939750082479482,1.0309715782898015,0.0,0.037037037037037035
G+做空,positive,True,10,15,0.001,>100%,距Support,near,14,0.0008709627054867281,-0.0009356431477020135,0.930870607694671,0.14285714285714285,0.07142857142857142
G+做空,positive,True,10,15,0.001,>100%,距Support,medium,53,0.00044648790226839473,-0.0004778532256591468,0.9343620138851485,0.0,0.0
G+做空,positive,True,10,15,0.001,>100%,距Support,far,31,0.00024894347205021115,-0.0010999650616750692,0.22631943570199442,0.0,0.03225806451612903
G+做空,positive,True,10,15,0.001,>100%,距HedgeWall,near,13,0.001151763544440232,-0.0008765369312232136,1.3139931740616309,0.15384615384615385,0.0
G+做空,positive,True,10,15,0.001,>100%,距HedgeWall,medium,53,0.00044648790226839473,-0.0004778532256591468,0.9343620138851485,0.0,0.0
G+做空,positive,True,10,15,0.001,>100%,距HedgeWall,far,32,0.00023577445270181422,-0.0011192326603808398,0.2106572306615745,0.0,0.0625
G+做空,positive,True,10,15,0.002,<30%,距Support,near,7,0.0014412493017781336,-0.0006854480425902522,2.1026382923668,0.14285714285714285,0.0
G+做空,positive,True,10,15,0.002,<30%,距Support,medium,27,0.0008607244034660751,-0.0009392377544317644,0.916407373324564,0.037037037037037035,0.2962962962962963
G+做空,positive,True,10,15,0.002,<30%,距HedgeWall,near,5,0.0015560715912400146,-0.0007091806798280647,2.194182153435528,0.2,0.0
G+做空,positive,True,10,15,0.002,<30%,距HedgeWall,medium,16,0.0009163266249633621,-0.00100304494303306,0.9135449326851949,0.0625,0.4375
G+做空,positive,True,10,15,0.002,<30%,距HedgeWall,far,16,0.0007439829674467922,-0.0006946636992255672,1.0709973304725835,0.0,0.0625
G+做空,positive,True,10,15,0.002,30-50%,距Support,medium,14,0.0017288553852836288,-0.00032720029578274805,5.283783075891658,0.42857142857142855,0.0
G+做空,positive,True,10,15,0.002,30-50%,距Support,far,5,0.00038747079180098356,-0.0012644562098849687,0.3064327485379924,0.0,0.4
G+做空,positive,True,10,15,0.002,30-50%,距HedgeWall,medium,5,0.0020392221113702735,-0.00014337337059083924,14.223158059036162,0.6,0.0
G+做空,positive,True,10,15,0.002,30-50%,距HedgeWall,far,14,0.0005524207362999005,-0.0008190445293584531,0.6744697223392779,0.21428571428571427,0.14285714285714285
G+做空,positive,True,10,15,0.002,50-70%,距Support,near,19,0.0018022660824063826,-0.0006318162240201275,2.8525163075726407,0.3157894736842105,0.05263157894736842
G+做空,positive,True,10,15,0.002,50-70%,距Support,medium,6,0.0021325426327106585,-0.00031089584682688753,6.859347445378057,0.5,0.0
G+做空,positive,True,10,15,0.002,50-70%,距HedgeWall,near,12,0.0013018984995671835,-0.0005256126843004097,2.4769160609204284,0.0,0.08333333333333333
G+做空,positive,True,10,15,0.002,50-70%,距HedgeWall,medium,7,0.0021137726825191357,-0.0002543431699190916,8.310711402989678,0.5714285714285714,0.0
G+做空,positive,True,10,15,0.002,50-70%,距HedgeWall,far,10,0.002229963609826681,-0.0007517052673232604,2.966539821873719,0.7,0.0
G+做空,positive,True,10,15,0.002,70-100%,距Support,near,28,0.0005953155433569615,-0.001137361259994541,0.5234181647437323,0.14285714285714285,0.10714285714285714
G+做空,positive,True,10,15,0.002,70-100%,距HedgeWall,near,24,0.0005127973412004117,-0.0009750263230640867,0.525931791860666,0.16666666666666666,0.08333333333333333
G+做空,positive,True,10,15,0.002,70-100%,距HedgeWall,far,6,0.00120176199970113,-0.0008622002403675242,1.393831668602717,0.0,0.16666666666666666
G+做空,positive,True,10,30,0.001,<30%,距Support,near,61,0.0012085806312577075,-0.0014207624313002157,0.8506563832432356,0.09836065573770492,0.21311475409836064
G+做空,positive,True,10,30,0.001,<30%,距Support,medium,212,0.0011963886845676973,-0.0006060969917564144,1.973922822320353,0.21226415094339623,0.07075471698113207
G+做空,positive,True,10,30,0.001,<30%,距Support,far,7,0.0009324535836479653,-0.0006900529383896768,1.3512783321000852,0.0,0.2857142857142857
G+做空,positive,True,10,30,0.001,<30%,距HedgeWall,near,36,0.0012793767655483728,-0.0015147667200593022,0.8446031647026718,0.1111111111111111,0.3055555555555556
G+做空,positive,True,10,30,0.001,<30%,距HedgeWall,medium,139,0.0012085806312577075,-0.0007223801086839709,1.673053585956976,0.17266187050359713,0.1079136690647482
G+做空,positive,True,10,30,0.001,<30%,距HedgeWall,far,105,0.0011766262967978231,-0.0005207061125925168,2.2596744465694463,0.21904761904761905,0.0380952380952381
G+做空,positive,True,10,30,0.001,30-50%,距Support,near,18,0.0005892662670767934,-0.0010848768032473714,0.5431642240970932,0.0,0.0
G+做空,positive,True,10,30,0.001,30-50%,距Support,medium,114,0.0013191791739419149,-0.0008494946979953902,1.5528986549943993,0.3508771929824561,0.13157894736842105
G+做空,positive,True,10,30,0.001,30-50%,距Support,far,33,0.0014537312682363307,-0.0010000794180714619,1.453615824870873,0.3333333333333333,0.21212121212121213
G+做空,positive,True,10,30,0.001,30-50%,距HedgeWall,near,14,0.0005892662670767934,-0.0010848768032473714,0.5431642240970932,0.0,0.0
G+做空,positive,True,10,30,0.001,30-50%,距HedgeWall,medium,56,0.0010520394472878392,-0.0009521394042153418,1.1049216560413493,0.30357142857142855,0.10714285714285714
G+做空,positive,True,10,30,0.001,30-50%,距HedgeWall,far,95,0.0014315716040142667,-0.0008692920748321416,1.646824635196059,0.35789473684210527,0.16842105263157894
G+做空,positive,True,10,30,0.001,50-70%,距Support,near,103,0.0012658828976697286,-0.0007361584402939938,1.7195794116877652,0.36893203883495146,0.11650485436893204
G+做空,positive,True,10,30,0.001,50-70%,距Support,medium,75,0.0005490293424058449,-0.0008490652299804866,0.6466279892517361,0.18666666666666668,0.04
G+做空,positive,True,10,30,0.001,50-70%,距Support,far,39,0.000922967487441432,-0.0006191922815300382,1.4905991482334993,0.358974358974359,0.07692307692307693
G+做空,positive,True,10,30,0.001,50-70%,距HedgeWall,near,70,0.0011775659186581597,-0.0006822476409538024,1.726009513219991,0.3,0.11428571428571428
G+做空,positive,True,10,30,0.001,50-70%,距HedgeWall,medium,60,0.0008495991481423718,-0.000899626842333881,0.9443906163785382,0.11666666666666667,0.11666666666666667
G+做空,positive,True,10,30,0.001,50-70%,距HedgeWall,far,87,0.0010509017511060369,-0.0007247832719425369,1.449953098792484,0.4367816091954023,0.034482758620689655
G+做空,positive,True,10,30,0.001,70-100%,距Support,near,117,0.0006677615549819825,-0.0013671311002021588,0.48844002955037746,0.13675213675213677,0.29914529914529914
G+做空,positive,True,10,30,0.001,70-100%,距Support,medium,21,0.0004461948503165009,-0.00047598641140351284,0.9374109000314371,0.0,0.0
G+做空,positive,True,10,30,0.001,70-100%,距Support,far,38,0.0011428617120252632,-0.00038531730459526517,2.9660274750071705,0.07894736842105263,0.21052631578947367
G+做空,positive,True,10,30,0.001,70-100%,距HedgeWall,near,99,0.000625676813861126,-0.0014563064209076526,0.4296326685637826,0.15151515151515152,0.3333333333333333
G+做空,positive,True,10,30,0.001,70-100%,距HedgeWall,medium,23,0.0011285510252711014,-0.0003598643048255516,3.136046032179211,0.0,0.0
G+做空,positive,True,10,30,0.001,70-100%,距HedgeWall,far,54,0.001008856806718907,-0.0004241141786072123,2.3787386925661975,0.07407407407407407,0.18518518518518517
G+做空,positive,True,10,30,0.001,>100%,距Support,near,14,0.0008709627054867281,-0.001991994507459887,0.4372314794167508,0.14285714285714285,0.42857142857142855
G+做空,positive,True,10,30,0.001,>100%,距Support,medium,53,0.0008026599094811233,-0.0006562289310060842,1.2231400835232018,0.0,0.03773584905660377
G+做空,positive,True,10,30,0.001,>100%,距Support,far,31,0.00024894347205021115,-0.0011984492747826637,0.2077213256233615,0.0,0.1935483870967742
G+做空,positive,True,10,30,0.001,>100%,距HedgeWall,near,13,0.001151763544440232,-0.001986728115581696,0.5797288191610487,0.15384615384615385,0.38461538461538464
G+做空,positive,True,10,30,0.001,>100%,距HedgeWall,medium,53,0.0008026599094811233,-0.0006562289310060842,1.2231400835232018,0.0,0.03773584905660377
G+做空,positive,True,10,30,0.001,>100%,距HedgeWall,far,32,0.00023577445270181422,-0.0012188739617737406,0.19343628635622703,0.0,0.21875
G+做空,positive,True,10,30,0.002,<30%,距Support,near,7,0.0015676992812164933,-0.0015945367706450397,0.9831690996892535,0.14285714285714285,0.2857142857142857
G+做空,positive,True,10,30,0.002,<30%,距Support,medium,27,0.0011641460650540214,-0.0011909284858403184,0.9775113106246683,0.25925925925925924,0.2962962962962963
G+做空,positive,True,10,30,0.002,<30%,距HedgeWall,near,5,0.0015560715912400146,-0.0019398627610563636,0.8021555042340452,0.2,0.4
G+做空,positive,True,10,30,0.002,<30%,距HedgeWall,medium,16,0.0011861855147468799,-0.0014070071701686006,0.8430557710695533,0.125,0.4375
G+做空,positive,True,10,30,0.002,<30%,距HedgeWall,far,16,0.0015428170680452968,-0.0008674943392706748,1.7784750841629506,0.3125,0.0625
G+做空,positive,True,10,30,0.002,30-50%,距Support,medium,14,0.0028402267023341643,-0.0005646912772816976,5.029698202540696,0.8571428571428571,0.0
G+做空,positive,True,10,30,0.002,30-50%,距Support,far,5,0.001821935392278027,-0.0012644562098849687,1.4408845304684563,0.4,0.4
G+做空,positive,True,10,30,0.002,30-50%,距HedgeWall,medium,5,0.0020392221113702735,-0.0005178512391858271,3.937853107344817,0.6,0.0
G+做空,positive,True,10,30,0.002,30-50%,距HedgeWall,far,14,0.002866104998403866,-0.0008248922477748614,3.4745204675339787,0.7857142857142857,0.14285714285714285
G+做空,positive,True,10,30,0.002,50-70%,距Support,near,19,0.0022048392268130116,-0.0007786272627039839,2.8317005227329686,0.7368421052631579,0.05263157894736842
G+做空,positive,True,10,30,0.002,50-70%,距Support,medium,6,0.0021325426327106585,-0.0005753907500083114,3.7062511565920278,0.5,0.0
G+做空,positive,True,10,30,0.002,50-70%,距HedgeWall,near,12,0.0021807352875320395,-0.000729032268066386,2.9912740259303043,0.5833333333333334,0.08333333333333333
G+做空,positive,True,10,30,0.002,50-70%,距HedgeWall,medium,7,0.0031106720896396994,-0.0002543431699190916,12.230216721090748,0.5714285714285714,0.0
G+做空,positive,True,10,30,0.002,50-70%,距HedgeWall,far,10,0.002793468943355858,-0.0007517052673232604,3.7161758268677474,0.9,0.0
G+做空,positive,True,10,30,0.002,70-100%,距Support,near,28,0.0005953155433569615,-0.0014460351294890024,0.4116881611080453,0.25,0.32142857142857145
G+做空,positive,True,10,30,0.002,70-100%,距HedgeWall,near,24,0.0005127973412004117,-0.0014460351294890024,0.3546230176175756,0.2916666666666667,0.3333333333333333
G+做空,positive,True,10,30,0.002,70-100%,距HedgeWall,far,6,0.0015084623739982286,-0.0008622002403675242,1.7495499344273282,0.0,0.16666666666666666
G+做空,positive,True,15,15,0.001,<30%,距Support,near,61,0.0008362681940320617,-0.0010662817359898733,0.7842844586057919,0.09836065573770492,0.16393442622950818
G+做空,positive,True,15,15,0.001,<30%,距Support,medium,287,0.0007306734645481654,-0.00047573393234109636,1.5358867948571724,0.05226480836236934,0.07665505226480836
G+做空,positive,True,15,15,0.001,<30%,距Support,far,9,0.00031928856034702,-0.0013634698911430992,0.23417353211909686,0.0,0.0
G+做空,positive,True,15,15,0.001,<30%,距HedgeWall,near,43,0.0008214266085776924,-0.0012207754858891426,0.6728727911663565,0.13953488372093023,0.23255813953488372
G+做空,positive,True,15,15,0.001,<30%,距HedgeWall,medium,172,0.0007481529943858715,-0.0005312968918911453,1.4081636949217402,0.0872093023255814,0.0872093023255814
G+做空,positive,True,15,15,0.001,<30%,距HedgeWall,far,142,0.0007149951830734908,-0.0004375720999455013,1.6340054202782626,0.0,0.04929577464788732
G+做空,positive,True,15,15,0.001,30-50%,距Support,near,30,0.0005823768298603194,-0.000702004552879247,0.8295912433498063,0.0,0.03333333333333333
G+做空,positive,True,15,15,0.001,30-50%,距Support,medium,154,0.0007210284505429346,-0.0004935338044912271,1.4609504840022594,0.18181818181818182,0.045454545454545456
G+做空,positive,True,15,15,0.001,30-50%,距Support,far,53,0.00022790129374407605,-0.0012471285160053757,0.18274082487830282,0.1509433962264151,0.09433962264150944
G+做空,positive,True,15,15,0.001,30-50%,距HedgeWall,near,27,0.0005860516734372787,-0.0006232776390244114,0.9402738631127521,0.0,0.037037037037037035
G+做空,positive,True,15,15,0.001,30-50%,距HedgeWall,medium,81,0.0007128133287363618,-0.0005891191868119025,1.2099645448552554,0.1728395061728395,0.012345679012345678
G+做空,positive,True,15,15,0.001,30-50%,距HedgeWall,far,129,0.000564043960176034,-0.0006055671318590394,0.9314309355669077,0.17054263565891473,0.08527131782945736
G+做空,positive,True,15,15,0.001,50-70%,距Support,near,138,0.0009417426812228667,-0.0005076174642556198,1.855221200089829,0.2318840579710145,0.0
G+做空,positive,True,15,15,0.001,50-70%,距Support,medium,133,0.0004097040070802101,-0.0005439309459655845,0.7532279788804898,0.09022556390977443,0.007518796992481203
G+做空,positive,True,15,15,0.001,50-70%,距Support,far,71,0.0004436240211986131,-0.0005224361373185819,0.8491449758347993,0.09859154929577464,0.09859154929577464
G+做空,positive,True,15,15,0.001,50-70%,距HedgeWall,near,95,0.0009500181621119281,-0.000421356944928078,2.2546635899737884,0.17894736842105263,0.0
G+做空,positive,True,15,15,0.001,50-70%,距HedgeWall,medium,103,0.0006300682573946412,-0.0005583652468793841,1.1284159623400525,0.07766990291262135,0.009708737864077669
G+做空,positive,True,15,15,0.001,50-70%,距HedgeWall,far,144,0.0004637354566813613,-0.000568657080097435,0.8154922762975251,0.18055555555555555,0.04861111111111111
G+做空,positive,True,15,15,0.001,70-100%,距Support,near,140,0.0005520870416363883,-0.0009596990851913989,0.5752709887456879,0.05714285714285714,0.03571428571428571
G+做空,positive,True,15,15,0.001,70-100%,距Support,medium,34,0.0002118779724688385,-0.0003694649813630457,0.5734724078237926,0.0,0.0
G+做空,positive,True,15,15,0.001,70-100%,距Support,far,64,0.0004477484629031947,-0.00035572916435684665,1.2586779712389273,0.0,0.015625
G+做空,positive,True,15,15,0.001,70-100%,距HedgeWall,near,116,0.0005041016987701202,-0.0009875883919710578,0.510437043274698,0.06896551724137931,0.04310344827586207
G+做空,positive,True,15,15,0.001,70-100%,距HedgeWall,medium,35,0.0006685284036799357,-0.00029696119463255876,2.2512315270927266,0.0,0.0
G+做空,positive,True,15,15,0.001,70-100%,距HedgeWall,far,87,0.00038838296896876357,-0.0003939660222613517,0.9858285918655075,0.0,0.011494252873563218
G+做空,positive,True,15,15,0.001,>100%,距Support,near,11,0.0005901618665332243,-0.0008765369312232136,0.6732880789285731,0.09090909090909091,0.0
G+做空,positive,True,15,15,0.001,>100%,距Support,medium,95,0.0005377342664046616,-0.0004547792829398397,1.1824071292970386,0.010526315789473684,0.0
G+做空,positive,True,15,15,0.001,>100%,距Support,far,60,0.00040408079895679994,-0.0006970054122659728,0.5797383949188121,0.05,0.03333333333333333
G+做空,positive,True,15,15,0.001,>100%,距HedgeWall,near,11,0.0005901618665332243,-0.0008765369312232136,0.6732880789285731,0.09090909090909091,0.0
G+做空,positive,True,15,15,0.001,>100%,距HedgeWall,medium,95,0.0005377342664046616,-0.0004547792829398397,1.1824071292970386,0.010526315789473684,0.0
G+做空,positive,True,15,15,0.001,>100%,距HedgeWall,far,60,0.00040408079895679994,-0.0006970054122659728,0.5797383949188121,0.05,0.03333333333333333
G+做空,positive,True,15,15,0.002,<30%,距Support,near,7,0.0020384878452362923,-0.0007091806798280647,2.874426649257433,0.5714285714285714,0.42857142857142855
G+做空,positive,True,15,15,0.002,<30%,距Support,medium,49,0.0008912616776535085,-0.0006506669336069578,1.3697663606675368,0.02040816326530612,0.30612244897959184
G+做空,positive,True,15,15,0.002,<30%,距HedgeWall,near,6,0.0020884096896027714,-0.00138166811676156,1.5115132673812555,0.6666666666666666,0.5
G+做空,positive,True,15,15,0.002,<30%,距HedgeWall,medium,30,0.0008811961595024738,-0.000858049428618556,1.0269759877600335,0.03333333333333333,0.4
G+做空,positive,True,15,15,0.002,<30%,距HedgeWall,far,23,0.0012378751527104984,-0.00034567353832599067,3.581052685447703,0.0,0.13043478260869565
G+做空,positive,True,15,15,0.002,30-50%,距Support,near,8,0.0005305000796689402,-0.0006631630431929412,0.7999542271154517,0.0,0.0
G+做空,positive,True,15,15,0.002,30-50%,距Support,medium,40,0.0010541737631994696,-0.00030523095896475074,3.453692137831961,0.375,0.0
G+做空,positive,True,15,15,0.002,30-50%,距Support,far,9,0.00040373208161592855,-0.0012481680471938415,0.3234597156397392,0.0,0.3333333333333333
G+做空,positive,True,15,15,0.002,30-50%,距HedgeWall,near,7,0.00057870198628336,-0.0006232776390244114,0.9284818675497108,0.0,0.0
G+做空,positive,True,15,15,0.002,30-50%,距HedgeWall,medium,22,0.0019925017846948497,-0.0002283747626384288,8.724702159184949,0.5,0.0
G+做空,positive,True,15,15,0.002,30-50%,距HedgeWall,far,28,0.0006432091227183611,-0.0006447911110308243,0.9975465103575419,0.14285714285714285,0.10714285714285714
G+做空,positive,True,15,15,0.002,50-70%,距Support,near,41,0.0017569597568367695,-0.0003426790824913615,5.12712869447192,0.36585365853658536,0.0
G+做空,positive,True,15,15,0.002,50-70%,距Support,medium,9,0.0008760758762934395,-0.0002543431699190916,3.4444639365473257,0.3333333333333333,0.0
G+做空,positive,True,15,15,0.002,50-70%,距Support,far,15,0.000718830226587778,-0.0007247832719425369,0.991786447638611,0.3333333333333333,0.0
G+做空,positive,True,15,15,0.002,50-70%,距HedgeWall,near,30,0.0014948584849266214,-0.0003635533233222867,4.111799807703705,0.23333333333333334,0.0
G+做空,positive,True,15,15,0.002,50-70%,距HedgeWall,medium,8,0.0018048690208088487,-8.449921968910476e-05,21.359593940032166,0.5,0.0
G+做空,positive,True,15,15,0.002,50-70%,距HedgeWall,far,27,0.0008760758762934395,-0.0007247832719425369,1.2087418545759396,0.4444444444444444,0.0
G+做空,positive,True,15,15,0.002,70-100%,距Support,near,44,0.0004653306043672327,-0.0012442152982027367,0.37399524426311154,0.11363636363636363,0.045454545454545456
G+做空,positive,True,15,15,0.002,70-100%,距Support,far,6,0.0008488906570175406,-0.0003191035750471167,2.66023549530023,0.0,0.0
G+做空,positive,True,15,15,0.002,70-100%,距HedgeWall,near,38,0.00044104306464564573,-0.0012217486760913768,0.36099328223267035,0.13157894736842105,0.05263157894736842
G+做空,positive,True,15,15,0.002,70-100%,距HedgeWall,far,8,0.0011098082979622,-0.000677225970386261,1.6387562593460678,0.0,0.0
G+做空,positive,True,15,15,0.002,>100%,距Support,near,5,0.0005796561707852798,-0.0018335756075877948,0.3161343161342884,0.2,0.0
G+做空,positive,True,15,15,0.002,>100%,距Support,medium,12,0.0006080845116035331,-0.0003523627532563391,1.7257343631923547,0.0,0.0
G+做空,positive,True,15,15,0.002,>100%,距HedgeWall,near,5,0.0005796561707852798,-0.0018335756075877948,0.3161343161342884,0.2,0.0
G+做空,positive,True,15,15,0.002,>100%,距HedgeWall,medium,12,0.0006080845116035331,-0.0003523627532563391,1.7257343631923547,0.0,0.0
G+做空,positive,True,15,30,0.001,<30%,距Support,near,61,0.0011917380811220359,-0.001524522084314813,0.7817125729980193,0.13114754098360656,0.2786885245901639
G+做空,positive,True,15,30,0.001,<30%,距Support,medium,287,0.0011766262967978231,-0.0006069005762637471,1.938746382548308,0.20209059233449478,0.1254355400696864
G+做空,positive,True,15,30,0.001,<30%,距Support,far,9,0.00031928856034702,-0.002631122249381609,0.12135071276983127,0.0,0.5555555555555556
G+做空,positive,True,15,30,0.001,<30%,距HedgeWall,near,43,0.0011180660099129156,-0.0017364143864096995,0.6438935421542359,0.13953488372093023,0.3953488372093023
G+做空,positive,True,15,30,0.001,<30%,距HedgeWall,medium,172,0.0012403561858292608,-0.0006468745282740868,1.9174602362820357,0.19767441860465115,0.14534883720930233
G+做空,positive,True,15,30,0.001,<30%,距HedgeWall,far,142,0.001174970139858037,-0.000601691289693894,1.9527790413183386,0.18309859154929578,0.11267605633802817
G+做空,positive,True,15,30,0.001,30-50%,距Support,near,30,0.000727185616126172,-0.0010075702004537434,0.7217220356444597,0.06666666666666667,0.06666666666666667
G+做空,positive,True,15,30,0.001,30-50%,距Support,medium,154,0.0012005641710449175,-0.0007328378190993119,1.6382399212426846,0.33766233766233766,0.09740259740259741
G+做空,positive,True,15,30,0.001,30-50%,距Support,far,53,0.0003367572774129929,-0.0012644562098849687,0.2663257729135821,0.37735849056603776,0.18867924528301888
G+做空,positive,True,15,30,0.001,30-50%,距HedgeWall,near,27,0.0008545406843821174,-0.0009250028109891043,0.923824959481321,0.07407407407407407,0.07407407407407407
G+做空,positive,True,15,30,0.001,30-50%,距HedgeWall,medium,81,0.0009137459430273256,-0.0008243166078566464,1.1084890615066092,0.2962962962962963,0.09876543209876543
