signal,gamma,is_short,lb,hz,th,move_ratio,dist_field,dist_bin,n,mfe_p50,mae_p50,mfe_mae,pct_mfe_02,pct_mae_02,recommended_tp,recommended_sl,best_tp,best_sl,best_expected,best_p_tp,best_p_sl
G+做空,positive,True,10,15,0.001,>100%,距Support,medium,53,0.00044648790226839473,-0.0004778532256591468,0.9343620138851485,0.0,0.0,0.00044648790226839473,0.000676455015741486,0.001,0.002,-0.00010054172715087045,0.0,0.0
G+做空,positive,True,10,15,0.001,>100%,距Support,far,31,0.00024894347205021115,-0.0010999650616750692,0.22631943570199442,0.0,0.03225806451612903,0.00024894347205021115,0.001310441258190907,0.001,0.002,-0.0004882291576918919,0.06451612903225806,0.0
G+做空,positive,True,10,15,0.001,>100%,距HedgeWall,near,13,0.001151763544440232,-0.0008765369312232136,1.3139931740616309,0.15384615384615385,0.0,0.001151763544440232,0.0018335756075877948,0.001,0.002,-0.0001090358277192865,0.5384615384615384,0.0
G+做空,positive,True,10,15,0.001,>100%,距HedgeWall,medium,53,0.00044648790226839473,-0.0004778532256591468,0.9343620138851485,0.0,0.0,0.00044648790226839473,0.000676455015741486,0.001,0.002,-0.00010054172715087045,0.0,0.0
G+做空,positive,True,10,15,0.001,>100%,距HedgeWall,far,32,0.00023577445270181422,-0.0011192326603808398,0.2106572306615745,0.0,0.0625,0.00023577445270181422,0.0013556949281990245,0.001,0.0035,-0.0004776128153364514,0.0625,0.0
G+做空,positive,True,10,15,0.002,<30%,距Support,near,7,0.0014412493017781336,-0.0006854480425902522,2.1026382923668,0.14285714285714285,0.0,,,,,,,
G+做空,positive,True,10,15,0.002,<30%,距Support,medium,27,0.0008607244034660751,-0.0009392377544317644,0.916407373324564,0.037037037037037035,0.2962962962962963,0.0008607244034660751,0.0022153353938708805,0.001,0.003,-0.00034814550808143425,0.18518518518518517,0.0
G+做空,positive,True,10,15,0.002,<30%,距HedgeWall,near,5,0.0015560715912400146,-0.0007091806798280647,2.194182153435528,0.2,0.0,,,,,,,
G+做空,positive,True,10,15,0.002,<30%,距HedgeWall,medium,16,0.0009163266249633621,-0.00100304494303306,0.9135449326851949,0.0625,0.4375,0.0009163266249633621,0.002294139818490524,0.001,0.003,-0.0004106998468203831,0.1875,0.0
G+做空,positive,True,10,15,0.002,<30%,距HedgeWall,far,16,0.0007439829674467922,-0.0006946636992255672,1.0709973304725835,0.0,0.0625,0.0007439829674467922,0.0010729605379166222,0.001,0.003,-1.9226352167292515e-05,0.3125,0.0
G+做空,positive,True,10,15,0.002,30-50%,距Support,medium,14,0.0017288553852836288,-0.00032720029578274805,5.283783075891658,0.42857142857142855,0.0,0.0017288553852836288,0.0008066835800106055,0.003,0.002,0.0010731149442387198,0.21428571428571427,0.0
G+做空,positive,True,10,15,0.002,30-50%,距Support,far,5,0.00038747079180098356,-0.0012644562098849687,0.3064327485379924,0.0,0.4,,,,,,,
G+做空,positive,True,10,15,0.002,30-50%,距HedgeWall,medium,5,0.0020392221113702735,-0.00014337337059083924,14.223158059036162,0.6,0.0,,,,,,,
G+做空,positive,True,10,15,0.002,30-50%,距HedgeWall,far,14,0.0005524207362999005,-0.0008190445293584531,0.6744697223392779,0.21428571428571427,0.14285714285714285,0.0005524207362999005,0.0011650531777924638,0.003,0.0025,0.0003851069996905841,0.21428571428571427,0.0
G+做空,positive,True,10,15,0.002,50-70%,距Support,near,19,0.0018022660824063826,-0.0006318162240201275,2.8525163075726407,0.3157894736842105,0.05263157894736842,0.0018022660824063826,0.0009872010602185143,0.0015,0.003,0.000754904575925778,0.631578947368421,0.0
G+做空,positive,True,10,15,0.002,50-70%,距Support,medium,6,0.0021325426327106585,-0.00031089584682688753,6.859347445378057,0.5,0.0,,,,,,,
G+做空,positive,True,10,15,0.002,50-70%,距HedgeWall,near,12,0.0013018984995671835,-0.0005256126843004097,2.4769160609204284,0.0,0.08333333333333333,0.0013018984995671835,0.0009673983084776472,0.0015,0.003,0.0005287946604701208,0.5,0.0
G+做空,positive,True,10,15,0.002,50-70%,距HedgeWall,medium,7,0.0021137726825191357,-0.0002543431699190916,8.310711402989678,0.5714285714285714,0.0,,,,,,,
G+做空,positive,True,10,15,0.002,50-70%,距HedgeWall,far,10,0.002229963609826681,-0.0007517052673232604,2.966539821873719,0.7,0.0,0.002229963609826681,0.0009866386430504779,0.0015,0.002,0.0009387247983295616,0.7,0.0
G+做空,positive,True,10,15,0.002,70-100%,距Support,near,28,0.0005953155433569615,-0.001137361259994541,0.5234181647437323,0.14285714285714285,0.10714285714285714,0.0005953155433569615,0.0015425363092500576,0.0015,0.002,-0.0002062839890403361,0.21428571428571427,0.03571428571428571
G+做空,positive,True,10,15,0.002,70-100%,距HedgeWall,near,24,0.0005127973412004117,-0.0009750263230640867,0.525931791860666,0.16666666666666666,0.08333333333333333,0.0005127973412004117,0.001500985000414905,0.003,0.002,-0.00031578479292857756,0.0,0.041666666666666664
G+做空,positive,True,10,15,0.002,70-100%,距HedgeWall,far,6,0.00120176199970113,-0.0008622002403675242,1.393831668602717,0.0,0.16666666666666666,,,,,,,
G+做空,positive,True,10,30,0.001,<30%,距Support,near,63,0.0012085806312577075,-0.0014077617607067157,0.8585121893430202,0.09523809523809523,0.20634920634920634,0.0012085806312577075,0.0018759550270056988,0.001,0.0025,0.00026847803333846366,0.5396825396825397,0.015873015873015872
G+做空,positive,True,10,30,0.001,<30%,距Support,medium,212,0.0011963886845676973,-0.0006060969917564144,1.973922822320353,0.21226415094339623,0.07075471698113207,0.0011963886845676973,0.0011343493453340875,0.003,0.004,0.0004188168119039047,0.06132075471698113,0.0
G+做空,positive,True,10,30,0.001,<30%,距Support,far,7,0.0009324535836479653,-0.0006900529383896768,1.3512783321000852,0.0,0.2857142857142857,,,,,,,
G+做空,positive,True,10,30,0.001,<30%,距HedgeWall,near,36,0.0012793767655483728,-0.0015147667200593022,0.8446031647026718,0.1111111111111111,0.3055555555555556,0.0012793767655483728,0.002070631078209936,0.001,0.0025,8.160371366171948e-05,0.4722222222222222,0.027777777777777776
G+做空,positive,True,10,30,0.001,<30%,距HedgeWall,medium,139,0.0012085806312577075,-0.0007223801086839709,1.673053585956976,0.17266187050359713,0.1079136690647482,0.0012085806312577075,0.0014290893587984006,0.001,0.0035,0.00036850094411409583,0.5107913669064749,0.0
G+做空,positive,True,10,30,0.001,<30%,距HedgeWall,far,107,0.0011766262967978231,-0.0005265598237780322,2.23455387909318,0.21495327102803738,0.037383177570093455,0.0011766262967978231,0.0011580770188731923,0.003,0.002,0.00041151744887344083,0.056074766355140186,0.037383177570093455
G+做空,positive,True,10,30,0.001,30-50%,距Support,near,18,0.0005892662670767934,-0.0010848768032473714,0.5431642240970932,0.0,0.0,0.0005892662670767934,0.0013781654233076864,0.001,0.002,-0.00016965679822599235,0.16666666666666666,0.0
G+做空,positive,True,10,30,0.001,30-50%,距Support,medium,114,0.0013191791739419149,-0.0008494946979953902,1.5528986549943993,0.3508771929824561,0.13157894736842105,0.0013191791739419149,0.0014831572498518013,0.002,0.002,0.00039105259794282294,0.3333333333333333,0.11403508771929824
G+做空,positive,True,10,30,0.001,30-50%,距Support,far,33,0.0014537312682363307,-0.0010000794180714619,1.453615824870873,0.3333333333333333,0.21212121212121213,0.0014537312682363307,0.001699685918021329,0.002,0.002,0.0002657803430804854,0.30303030303030304,0.12121212121212122
G+做空,positive,True,10,30,0.001,30-50%,距HedgeWall,near,14,0.0005892662670767934,-0.0010848768032473714,0.5431642240970932,0.0,0.0,0.0005892662670767934,0.0011836813768916193,0.0015,0.002,-9.974904176451155e-05,0.14285714285714285,0.0
G+做空,positive,True,10,30,0.001,30-50%,距HedgeWall,medium,56,0.0010520394472878392,-0.0009521394042153418,1.1049216560413493,0.30357142857142855,0.10714285714285714,0.0010520394472878392,0.0014948385967981552,0.002,0.0025,0.0003292636381290664,0.2857142857142857,0.017857142857142856
G+做空,positive,True,10,30,0.001,30-50%,距HedgeWall,far,95,0.0014315716040142667,-0.0008692920748321416,1.646824635196059,0.35789473684210527,0.16842105263157894,0.0014315716040142667,0.001490043193564633,0.002,0.002,0.00035615819727246976,0.3368421052631579,0.1368421052631579
G+做空,positive,True,10,30,0.001,50-70%,距Support,near,103,0.0012658828976697286,-0.0007361584402939938,1.7195794116877652,0.36893203883495146,0.11650485436893204,0.0012658828976697286,0.0012088349180664584,0.0015,0.003,0.0004683413893596781,0.4563106796116505,0.02912621359223301
G+做空,positive,True,10,30,0.001,50-70%,距Support,medium,75,0.0005490293424058449,-0.0008490652299804866,0.6466279892517361,0.18666666666666668,0.04,0.0005490293424058449,0.0011849581264109892,0.002,0.002,-4.4279088926716455e-05,0.17333333333333334,0.04
G+做空,positive,True,10,30,0.001,50-70%,距Support,far,39,0.000922967487441432,-0.0006191922815300382,1.4905991482334993,0.358974358974359,0.07692307692307693,0.000922967487441432,0.0009949521090818973,0.003,0.003,0.0009495219760527255,0.2564102564102564,0.0
G+做空,positive,True,10,30,0.001,50-70%,距HedgeWall,near,70,0.0011775659186581597,-0.0006822476409538024,1.726009513219991,0.3,0.11428571428571428,0.0011775659186581597,0.0011578974283296233,0.0015,0.003,0.00045748258396387665,0.4,0.014285714285714285
G+做空,positive,True,10,30,0.001,50-70%,距HedgeWall,medium,60,0.0008495991481423718,-0.000899626842333881,0.9443906163785382,0.11666666666666667,0.11666666666666667,0.0008495991481423718,0.001459097068873318,0.001,0.002,-0.0002949595623972319,0.26666666666666666,0.11666666666666667
G+做空,positive,True,10,30,0.001,50-70%,距HedgeWall,far,87,0.0010509017511060369,-0.0007247832719425369,1.449953098792484,0.4367816091954023,0.034482758620689655,0.0010509017511060369,0.0010059734292549689,0.003,0.003,0.0007913716889822281,0.20689655172413793,0.0
G+做空,positive,True,10,30,0.001,70-100%,距Support,near,117,0.0006677615549819825,-0.0013671311002021588,0.48844002955037746,0.13675213675213677,0.29914529914529914,0.0006677615549819825,0.002142186106905814,0.0015,0.002,-0.0003991321795162117,0.20512820512820512,0.26495726495726496
G+做空,positive,True,10,30,0.001,70-100%,距Support,medium,21,0.0004461948503165009,-0.00047598641140351284,0.9374109000314371,0.0,0.0,0.0004461948503165009,0.0009390618579182982,0.001,0.002,-0.0001783693111455404,0.19047619047619047,0.0
G+做空,positive,True,10,30,0.001,70-100%,距Support,far,38,0.0011428617120252632,-0.00038531730459526517,2.9660274750071705,0.07894736842105263,0.21052631578947367,0.0011428617120252632,0.0008218012912098539,0.001,0.002,0.0001638696249906941,0.5263157894736842,0.21052631578947367
G+做空,positive,True,10,30,0.001,70-100%,距HedgeWall,near,99,0.000625676813861126,-0.0014563064209076526,0.4296326685637826,0.15151515151515152,0.3333333333333333,0.000625676813861126,0.0022612846742375826,0.003,0.002,-0.0005465308466446649,0.08080808080808081,0.32323232323232326
G+做空,positive,True,10,30,0.001,70-100%,距HedgeWall,medium,23,0.0011285510252711014,-0.0003598643048255516,3.136046032179211,0.0,0.0,0.0011285510252711014,0.0010135573061939296,0.0015,0.002,0.00027130075489460205,0.17391304347826086,0.0
G+做空,positive,True,10,30,0.001,70-100%,距HedgeWall,far,54,0.001008856806718907,-0.0004241141786072123,2.3787386925661975,0.07407407407407407,0.18518518518518517,0.001008856806718907,0.001218561934150211,0.001,0.003,0.00014773474068482332,0.48148148148148145,0.0
G+做空,positive,True,10,30,0.001,>100%,距Support,near,14,0.0008709627054867281,-0.001991994507459887,0.4372314794167508,0.14285714285714285,0.42857142857142855,0.0008709627054867281,0.0020356667337289957,0.001,0.0035,-0.00023816466335500246,0.5,0.0
G+做空,positive,True,10,30,0.001,>100%,距Support,medium,53,0.0008026599094811233,-0.0006562289310060842,1.2231400835232018,0.0,0.03773584905660377,0.0008026599094811233,0.0010953786378749845,0.001,0.0025,-0.00011268748083481133,0.1320754716981132,0.0
G+做空,positive,True,10,30,0.001,>100%,距Support,far,31,0.00024894347205021115,-0.0011984492747826637,0.2077213256233615,0.0,0.1935483870967742,0.00024894347205021115,0.0016075252384364135,0.001,0.002,-0.0005873955651171632,0.16129032258064516,0.12903225806451613
G+做空,positive,True,10,30,0.001,>100%,距HedgeWall,near,13,0.001151763544440232,-0.001986728115581696,0.5797288191610487,0.15384615384615385,0.38461538461538464,0.001151763544440232,0.002028264069212191,0.001,0.0025,-0.00011178667109824946,0.5384615384615384,0.0
G+做空,positive,True,10,30,0.001,>100%,距HedgeWall,medium,53,0.0008026599094811233,-0.0006562289310060842,1.2231400835232018,0.0,0.03773584905660377,0.0008026599094811233,0.0010953786378749845,0.001,0.0025,-0.00011268748083481133,0.1320754716981132,0.0
G+做空,positive,True,10,30,0.001,>100%,距HedgeWall,far,32,0.00023577445270181422,-0.0012188739617737406,0.19343628635622703,0.0,0.21875,0.00023577445270181422,0.0016913005459178064,0.001,0.002,-0.0006315394537072518,0.15625,0.15625
G+做空,positive,True,10,30,0.002,<30%,距Support,near,7,0.0015676992812164933,-0.0015945367706450397,0.9831690996892535,0.14285714285714285,0.2857142857142857,,,,,,,
G+做空,positive,True,10,30,0.002,<30%,距Support,medium,27,0.0011641460650540214,-0.0011909284858403184,0.9775113106246683,0.25925925925925924,0.2962962962962963,0.0011641460650540214,0.0022153353938708805,0.003,0.003,0.0003638915012317962,0.037037037037037035,0.037037037037037035
G+做空,positive,True,10,30,0.002,<30%,距HedgeWall,near,5,0.0015560715912400146,-0.0019398627610563636,0.8021555042340452,0.2,0.4,,,,,,,
G+做空,positive,True,10,30,0.002,<30%,距HedgeWall,medium,16,0.0011861855147468799,-0.0014070071701686006,0.8430557710695533,0.125,0.4375,0.0011861855147468799,0.002454369124318113,0.003,0.003,0.00033146993915496314,0.0625,0.0
G+做空,positive,True,10,30,0.002,<30%,距HedgeWall,far,16,0.0015428170680452968,-0.0008674943392706748,1.7784750841629506,0.3125,0.0625,0.0015428170680452968,0.0013204233669150427,0.0025,0.002,0.00037348451126798996,0.125,0.0625
G+做空,positive,True,10,30,0.002,30-50%,距Support,medium,14,0.0028402267023341643,-0.0005646912772816976,5.029698202540696,0.8571428571428571,0.0,0.0028402267023341643,0.0008195658518747685,0.003,0.002,0.0018089620553132708,0.2857142857142857,0.0
G+做空,positive,True,10,30,0.002,30-50%,距Support,far,5,0.001821935392278027,-0.0012644562098849687,1.4408845304684563,0.4,0.4,,,,,,,
G+做空,positive,True,10,30,0.002,30-50%,距HedgeWall,medium,5,0.0020392221113702735,-0.0005178512391858271,3.937853107344817,0.6,0.0,,,,,,,
G+做空,positive,True,10,30,0.002,30-50%,距HedgeWall,far,14,0.002866104998403866,-0.0008248922477748614,3.4745204675339787,0.7857142857142857,0.14285714285714285,0.002866104998403866,0.0011650531777924638,0.003,0.0025,0.0019749411715455625,0.35714285714285715,0.0
G+做空,positive,True,10,30,0.002,50-70%,距Support,near,19,0.0022048392268130116,-0.0007786272627039839,2.8317005227329686,0.7368421052631579,0.05263157894736842,0.0022048392268130116,0.0011218743620902355,0.002,0.003,0.0008590126841078009,0.47368421052631576,0.0
G+做空,positive,True,10,30,0.002,50-70%,距Support,medium,6,0.0021325426327106585,-0.0005753907500083114,3.7062511565920278,0.5,0.0,,,,,,,
G+做空,positive,True,10,30,0.002,50-70%,距HedgeWall,near,12,0.0021807352875320395,-0.000729032268066386,2.9912740259303043,0.5833333333333334,0.08333333333333333,0.0021807352875320395,0.0013123866667436404,0.0015,0.003,0.00042643371200526214,0.5833333333333334,0.0
G+做空,positive,True,10,30,0.002,50-70%,距HedgeWall,medium,7,0.0031106720896396994,-0.0002543431699190916,12.230216721090748,0.5714285714285714,0.0,,,,,,,
G+做空,positive,True,10,30,0.002,50-70%,距HedgeWall,far,10,0.002793468943355858,-0.0007517052673232604,3.7161758268677474,0.9,0.0,0.002793468943355858,0.0009866386430504779,0.0025,0.002,0.001781578815471778,0.6,0.0
G+做空,positive,True,10,30,0.002,70-100%,距Support,near,28,0.0005953155433569615,-0.0014460351294890024,0.4116881611080453,0.25,0.32142857142857145,0.0005953155433569615,0.002232375200862431,0.003,0.002,-0.00023793906336670403,0.21428571428571427,0.2857142857142857
G+做空,positive,True,10,30,0.002,70-100%,距HedgeWall,near,24,0.0005127973412004117,-0.0014460351294890024,0.3546230176175756,0.2916666666666667,0.3333333333333333,0.0005127973412004117,0.002497448229609367,0.003,0.002,-0.00019722159279232751,0.25,0.3333333333333333
G+做空,positive,True,10,30,0.002,70-100%,距HedgeWall,far,6,0.0015084623739982286,-0.0008622002403675242,1.7495499344273282,0.0,0.16666666666666666,,,,,,,
G+做空,positive,True,15,15,0.001,<30%,距Support,near,61,0.0008362681940320617,-0.0010662817359898733,0.7842844586057919,0.09836065573770492,0.16393442622950818,0.0008362681940320617,0.001727135837922962,0.001,0.002,-6.614577090590642e-05,0.39344262295081966,0.11475409836065574
G+做空,positive,True,15,15,0.001,<30%,距Support,medium,287,0.0007306734645481654,-0.00047573393234109636,1.5358867948571724,0.05226480836236934,0.07665505226480836,0.0007306734645481654,0.0008917748635014695,0.002,0.0035,0.00019009406956353367,0.04529616724738676,0.0
G+做空,positive,True,15,15,0.001,<30%,距Support,far,9,0.00031928856034702,-0.0013634698911430992,0.23417353211909686,0.0,0.0,,,,,,,
G+做空,positive,True,15,15,0.001,<30%,距HedgeWall,near,43,0.0008214266085776924,-0.0012207754858891426,0.6728727911663565,0.13953488372093023,0.23255813953488372,0.0008214266085776924,0.0019157588669598577,0.001,0.002,-0.00022399361048754097,0.3488372093023256,0.16279069767441862
G+做空,positive,True,15,15,0.001,<30%,距HedgeWall,medium,172,0.0007481529943858715,-0.0005312968918911453,1.4081636949217402,0.0872093023255814,0.0872093023255814,0.0007481529943858715,0.0009830667239658392,0.002,0.0035,0.0002118733865814602,0.0755813953488372,0.0
G+做空,positive,True,15,15,0.001,<30%,距HedgeWall,far,142,0.0007149951830734908,-0.0004375720999455013,1.6340054202782626,0.0,0.04929577464788732,0.0007149951830734908,0.0007378347022189468,0.001,0.003,0.00016310759010383814,0.24647887323943662,0.0
G+做空,positive,True,15,15,0.001,30-50%,距Support,near,30,0.0005823768298603194,-0.000702004552879247,0.8295912433498063,0.0,0.03333333333333333,0.0005823768298603194,0.001282321638170591,0.0015,0.0025,-0.0002647915336473802,0.03333333333333333,0.0
G+做空,positive,True,15,15,0.001,30-50%,距Support,medium,154,0.0007210284505429346,-0.0004935338044912271,1.4609504840022594,0.18181818181818182,0.045454545454545456,0.0007210284505429346,0.0009690386821899585,0.003,0.002,0.0001449096203897887,0.05194805194805195,0.03896103896103896
G+做空,positive,True,15,15,0.001,30-50%,距Support,far,53,0.00022790129374407605,-0.0012471285160053757,0.18274082487830282,0.1509433962264151,0.09433962264150944,0.00022790129374407605,0.0016368824589090088,0.002,0.0025,-0.00023165259362197644,0.1320754716981132,0.0
G+做空,positive,True,15,15,0.001,30-50%,距HedgeWall,near,27,0.0005860516734372787,-0.0006232776390244114,0.9402738631127521,0.0,0.037037037037037035,0.0005860516734372787,0.0012182860685784776,0.0015,0.0025,-0.00017352111921515565,0.037037037037037035,0.0
G+做空,positive,True,15,15,0.001,30-50%,距HedgeWall,medium,81,0.0007128133287363618,-0.0005891191868119025,1.2099645448552554,0.1728395061728395,0.012345679012345678,0.0007128133287363618,0.0012486233889929782,0.002,0.002,7.06197083336488e-05,0.09876543209876543,0.0
G+做空,positive,True,15,15,0.001,30-50%,距HedgeWall,far,129,0.000564043960176034,-0.0006055671318590394,0.9314309355669077,0.17054263565891473,0.08527131782945736,0.000564043960176034,0.0012896298673545068,0.003,0.002,2.4999866924118568e-05,0.06976744186046512,0.06201550387596899
G+做空,positive,True,15,15,0.001,50-70%,距Support,near,138,0.0009417426812228667,-0.0005076174642556198,1.855221200089829,0.2318840579710145,0.0,0.0009417426812228667,0.0008088408769244693,0.002,0.002,0.0005396852911763104,0.16666666666666666,0.0
G+做空,positive,True,15,15,0.001,50-70%,距Support,medium,133,0.0004097040070802101,-0.0005439309459655845,0.7532279788804898,0.09022556390977443,0.007518796992481203,0.0004097040070802101,0.0009682340832913677,0.002,0.002,-0.00010344268661207539,0.09022556390977443,0.0
G+做空,positive,True,15,15,0.001,50-70%,距Support,far,71,0.0004436240211986131,-0.0005224361373185819,0.8491449758347993,0.09859154929577464,0.09859154929577464,0.0004436240211986131,0.000968680399806366,0.003,0.003,-9.69892717061622e-05,0.08450704225352113,0.0
G+做空,positive,True,15,15,0.001,50-70%,距HedgeWall,near,95,0.0009500181621119281,-0.000421356944928078,2.2546635899737884,0.17894736842105263,0.0,0.0009500181621119281,0.0007170265871262242,0.002,0.002,0.0005747997304036314,0.12631578947368421,0.0
G+做空,positive,True,15,15,0.001,50-70%,距HedgeWall,medium,103,0.0006300682573946412,-0.0005583652468793841,1.1284159623400525,0.07766990291262135,0.009708737864077669,0.0006300682573946412,0.0009793388650988792,0.002,0.002,-0.00013759871236554273,0.07766990291262135,0.0
G+做空,positive,True,15,15,0.001,50-70%,距HedgeWall,far,144,0.0004637354566813613,-0.000568657080097435,0.8154922762975251,0.18055555555555555,0.04861111111111111,0.0004637354566813613,0.0009697482916156523,0.003,0.003,8.915558554441707e-05,0.09027777777777778,0.0
G+做空,positive,True,15,15,0.001,70-100%,距Support,near,140,0.0005520870416363883,-0.0009596990851913989,0.5752709887456879,0.05714285714285714,0.03571428571428571,0.0005520870416363883,0.0014132671634611296,0.0015,0.002,-0.0002736487459265881,0.09285714285714286,0.02857142857142857
G+做空,positive,True,15,15,0.001,70-100%,距Support,medium,34,0.0002118779724688385,-0.0003694649813630457,0.5734724078237926,0.0,0.0,0.0002118779724688385,0.000505310890182745,0.001,0.002,-0.00018789271334943637,0.08823529411764706,0.0
G+做空,positive,True,15,15,0.001,70-100%,距Support,far,64,0.0004477484629031947,-0.00035572916435684665,1.2586779712389273,0.0,0.015625,0.0004477484629031947,0.0011409708804435777,0.001,0.002,-0.00012374598364664214,0.109375,0.0
G+做空,positive,True,15,15,0.001,70-100%,距HedgeWall,near,116,0.0005041016987701202,-0.0009875883919710578,0.510437043274698,0.06896551724137931,0.04310344827586207,0.0005041016987701202,0.0014515386284543257,0.002,0.002,-0.00041830785175376835,0.04310344827586207,0.034482758620689655
G+做空,positive,True,15,15,0.001,70-100%,距HedgeWall,medium,35,0.0006685284036799357,-0.00029696119463255876,2.2512315270927266,0.0,0.0,0.0006685284036799357,0.000885795342608964,0.001,0.002,5.6898707681220614e-05,0.2,0.0
G+做空,positive,True,15,15,0.001,70-100%,距HedgeWall,far,87,0.00038838296896876357,-0.0003939660222613517,0.9858285918655075,0.0,0.011494252873563218,0.00038838296896876357,0.0010825324432714575,0.001,0.002,-8.262969934611078e-05,0.13793103448275862,0.0
G+做空,positive,True,15,15,0.001,>100%,距Support,near,11,0.0005901618665332243,-0.0008765369312232136,0.6732880789285731,0.09090909090909091,0.0,0.0005901618665332243,0.001917751172296694,0.001,0.002,-0.000298706698527075,0.45454545454545453,0.0
G+做空,positive,True,15,15,0.001,>100%,距Support,medium,95,0.0005377342664046616,-0.0004547792829398397,1.1824071292970386,0.010526315789473684,0.0,0.0005377342664046616,0.0006738480329304088,0.0015,0.002,6.37207580023557e-05,0.042105263157894736,0.0
G+做空,positive,True,15,15,0.001,>100%,距Support,far,60,0.00040408079895679994,-0.0006970054122659728,0.5797383949188121,0.05,0.03333333333333333,0.00040408079895679994,0.0012017298381214378,0.001,0.002,-0.00024974947472968125,0.13333333333333333,0.0
G+做空,positive,True,15,15,0.001,>100%,距HedgeWall,near,11,0.0005901618665332243,-0.0008765369312232136,0.6732880789285731,0.09090909090909091,0.0,0.0005901618665332243,0.001917751172296694,0.001,0.002,-0.000298706698527075,0.45454545454545453,0.0
G+做空,positive,True,15,15,0.001,>100%,距HedgeWall,medium,95,0.0005377342664046616,-0.0004547792829398397,1.1824071292970386,0.010526315789473684,0.0,0.0005377342664046616,0.0006738480329304088,0.0015,0.002,6.37207580023557e-05,0.042105263157894736,0.0
G+做空,positive,True,15,15,0.001,>100%,距HedgeWall,far,60,0.00040408079895679994,-0.0006970054122659728,0.5797383949188121,0.05,0.03333333333333333,0.00040408079895679994,0.0012017298381214378,0.001,0.002,-0.00024974947472968125,0.13333333333333333,0.0
G+做空,positive,True,15,15,0.002,<30%,距Support,near,7,0.0020384878452362923,-0.0007091806798280647,2.874426649257433,0.5714285714285714,0.42857142857142855,,,,,,,
G+做空,positive,True,15,15,0.002,<30%,距Support,medium,49,0.0008912616776535085,-0.0006506669336069578,1.3697663606675368,0.02040816326530612,0.30612244897959184,0.0008912616776535085,0.002241975323364687,0.001,0.003,0.00017397701923716377,0.32653061224489793,0.0
G+做空,positive,True,15,15,0.002,<30%,距HedgeWall,near,6,0.0020884096896027714,-0.00138166811676156,1.5115132673812555,0.6666666666666666,0.5,,,,,,,
G+做空,positive,True,15,15,0.002,<30%,距HedgeWall,medium,30,0.0008811961595024738,-0.000858049428618556,1.0269759877600335,0.03333333333333333,0.4,0.0008811961595024738,0.00243232874201199,0.001,0.003,0.0001715859470140712,0.26666666666666666,0.0
G+做空,positive,True,15,15,0.002,<30%,距HedgeWall,far,23,0.0012378751527104984,-0.00034567353832599067,3.581052685447703,0.0,0.13043478260869565,0.0012378751527104984,0.0008382169300845202,0.001,0.003,0.0003207519796608212,0.5217391304347826,0.0
G+做空,positive,True,15,15,0.002,30-50%,距Support,near,8,0.0005305000796689402,-0.0006631630431929412,0.7999542271154517,0.0,0.0,,,,,,,
G+做空,positive,True,15,15,0.002,30-50%,距Support,medium,40,0.0010541737631994696,-0.00030523095896475074,3.453692137831961,0.375,0.0,0.0010541737631994696,0.0007332181411606225,0.003,0.002,0.0007530837377674494,0.1,0.0
G+做空,positive,True,15,15,0.002,30-50%,距Support,far,9,0.00040373208161592855,-0.0012481680471938415,0.3234597156397392,0.0,0.3333333333333333,,,,,,,
G+做空,positive,True,15,15,0.002,30-50%,距HedgeWall,near,7,0.00057870198628336,-0.0006232776390244114,0.9284818675497108,0.0,0.0,,,,,,,
G+做空,positive,True,15,15,0.002,30-50%,距HedgeWall,medium,22,0.0019925017846948497,-0.0002283747626384288,8.724702159184949,0.5,0.0,0.0019925017846948497,0.0005396693826753207,0.002,0.002,0.0009342798131305978,0.3181818181818182,0.0
G+做空,positive,True,15,15,0.002,30-50%,距HedgeWall,far,28,0.0006432091227183611,-0.0006447911110308243,0.9975465103575419,0.14285714285714285,0.10714285714285714,0.0006432091227183611,0.0008322688068956487,0.003,0.002,0.000288348250851732,0.14285714285714285,0.0
G+做空,positive,True,15,15,0.002,50-70%,距Support,near,41,0.0017569597568367695,-0.0003426790824913615,5.12712869447192,0.36585365853658536,0.0,0.0017569597568367695,0.0007786272627039839,0.002,0.002,0.0008404682770818826,0.24390243902439024,0.0
G+做空,positive,True,15,15,0.002,50-70%,距Support,medium,9,0.0008760758762934395,-0.0002543431699190916,3.4444639365473257,0.3333333333333333,0.0,,,,,,,
G+做空,positive,True,15,15,0.002,50-70%,距Support,far,15,0.000718830226587778,-0.0007247832719425369,0.991786447638611,0.3333333333333333,0.0,0.000718830226587778,0.0010039093239650647,0.003,0.002,0.0008254390962431531,0.3333333333333333,0.0
G+做空,positive,True,15,15,0.002,50-70%,距HedgeWall,near,30,0.0014948584849266214,-0.0003635533233222867,4.111799807703705,0.23333333333333334,0.0,0.0014948584849266214,0.0007572239156662612,0.002,0.002,0.0006841920333248302,0.13333333333333333,0.0
G+做空,positive,True,15,15,0.002,50-70%,距HedgeWall,medium,8,0.0018048690208088487,-8.449921968910476e-05,21.359593940032166,0.5,0.0,,,,,,,
G+做空,positive,True,15,15,0.002,50-70%,距HedgeWall,far,27,0.0008760758762934395,-0.0007247832719425369,1.2087418545759396,0.4444444444444444,0.0,0.0008760758762934395,0.000945688032410763,0.0025,0.002,0.0006702370969270623,0.3333333333333333,0.0
